start_id,end_id,relation,:TYPE
405654,100392,employ_of,employ_of
405655,100392,employ_of,employ_of
405656,100392,employ_of,employ_of
405657,100392,employ_of,employ_of
405658,100392,employ_of,employ_of
405659,100392,employ_of,employ_of
405660,100170,employ_of,employ_of
405661,100170,employ_of,employ_of
405662,100170,employ_of,employ_of
405663,100170,employ_of,employ_of
405664,100170,employ_of,employ_of
405665,100170,employ_of,employ_of
405666,100170,employ_of,employ_of
405667,100170,employ_of,employ_of
405668,100170,employ_of,employ_of
405669,100170,employ_of,employ_of
405670,100170,employ_of,employ_of
405671,100170,employ_of,employ_of
405672,100170,employ_of,employ_of
405673,100170,employ_of,employ_of
405674,100170,employ_of,employ_of
405675,100170,employ_of,employ_of
405676,100170,employ_of,employ_of
405677,100170,employ_of,employ_of
405678,100170,employ_of,employ_of
405679,100170,employ_of,employ_of
405680,100170,employ_of,employ_of
405681,100170,employ_of,employ_of
405682,100170,employ_of,employ_of
405683,100170,employ_of,employ_of
405684,100170,employ_of,employ_of
405685,100170,employ_of,employ_of
405686,100170,employ_of,employ_of
405687,100170,employ_of,employ_of
405688,100170,employ_of,employ_of
405689,100170,employ_of,employ_of
405690,100170,employ_of,employ_of
405691,100170,employ_of,employ_of
405692,100170,employ_of,employ_of
405693,100170,employ_of,employ_of
405694,100170,employ_of,employ_of
405695,100170,employ_of,employ_of
405696,100170,employ_of,employ_of
405697,100170,employ_of,employ_of
405698,100170,employ_of,employ_of
405699,100170,employ_of,employ_of
405700,100170,employ_of,employ_of
405701,100170,employ_of,employ_of
405702,100170,employ_of,employ_of
405703,100170,employ_of,employ_of
405704,100170,employ_of,employ_of
405705,100170,employ_of,employ_of
405706,100170,employ_of,employ_of
405707,100170,employ_of,employ_of
405708,100170,employ_of,employ_of
405709,100170,employ_of,employ_of
405710,100411,employ_of,employ_of
405711,100411,employ_of,employ_of
405712,100411,employ_of,employ_of
405713,100411,employ_of,employ_of
405714,100411,employ_of,employ_of
405715,100411,employ_of,employ_of
405716,100411,employ_of,employ_of
405717,100411,employ_of,employ_of
405718,100411,employ_of,employ_of
405719,100411,employ_of,employ_of
405720,100411,employ_of,employ_of
405721,100411,employ_of,employ_of
405722,100411,employ_of,employ_of
405723,100411,employ_of,employ_of
405724,100411,employ_of,employ_of
405725,100411,employ_of,employ_of
405726,100411,employ_of,employ_of
405727,100411,employ_of,employ_of
405728,100411,employ_of,employ_of
405729,100411,employ_of,employ_of
405730,100411,employ_of,employ_of
405731,100411,employ_of,employ_of
405732,100411,employ_of,employ_of
405733,100411,employ_of,employ_of
405734,100411,employ_of,employ_of
405735,100411,employ_of,employ_of
405736,100411,employ_of,employ_of
405737,100411,employ_of,employ_of
405738,100411,employ_of,employ_of
405739,100411,employ_of,employ_of
405740,100411,employ_of,employ_of
405741,100411,employ_of,employ_of
405742,100411,employ_of,employ_of
405743,100411,employ_of,employ_of
405744,100411,employ_of,employ_of
405745,100411,employ_of,employ_of
405746,100411,employ_of,employ_of
405747,100411,employ_of,employ_of
405748,100411,employ_of,employ_of
405749,100411,employ_of,employ_of
405750,100411,employ_of,employ_of
405751,100411,employ_of,employ_of
405752,100411,employ_of,employ_of
405753,100411,employ_of,employ_of
405754,100411,employ_of,employ_of
405755,100411,employ_of,employ_of
405756,100411,employ_of,employ_of
405757,100411,employ_of,employ_of
405758,100682,employ_of,employ_of
405759,100504,employ_of,employ_of
405760,100950,employ_of,employ_of
405761,100402,employ_of,employ_of
405762,100402,employ_of,employ_of
405763,100402,employ_of,employ_of
405764,100402,employ_of,employ_of
405765,100402,employ_of,employ_of
405766,100402,employ_of,employ_of
405767,100402,employ_of,employ_of
405768,100402,employ_of,employ_of
405769,100190,employ_of,employ_of
405770,100190,employ_of,employ_of
405771,100392,employ_of,employ_of
405772,100392,employ_of,employ_of
405773,100392,employ_of,employ_of
405774,100392,employ_of,employ_of
405775,100392,employ_of,employ_of
405776,100392,employ_of,employ_of
405777,100392,employ_of,employ_of
405778,100392,employ_of,employ_of
405779,100392,employ_of,employ_of
405780,100392,employ_of,employ_of
405781,100392,employ_of,employ_of
405782,100392,employ_of,employ_of
405783,100392,employ_of,employ_of
405784,100392,employ_of,employ_of
405785,100392,employ_of,employ_of
405786,100392,employ_of,employ_of
405787,100392,employ_of,employ_of
405788,100392,employ_of,employ_of
405789,100392,employ_of,employ_of
405790,100392,employ_of,employ_of
405791,100392,employ_of,employ_of
405792,100392,employ_of,employ_of
405793,100392,employ_of,employ_of
405794,100392,employ_of,employ_of
405795,100392,employ_of,employ_of
405796,100392,employ_of,employ_of
405797,100392,employ_of,employ_of
405798,100392,employ_of,employ_of
405799,100392,employ_of,employ_of
405800,100392,employ_of,employ_of
405801,100473,employ_of,employ_of
405802,100473,employ_of,employ_of
405803,100970,employ_of,employ_of
405804,100723,employ_of,employ_of
405805,100723,employ_of,employ_of
405806,100491,employ_of,employ_of
405807,100491,employ_of,employ_of
405808,100491,employ_of,employ_of
405809,100732,employ_of,employ_of
405810,100871,employ_of,employ_of
405811,100170,employ_of,employ_of
405812,100170,employ_of,employ_of
405813,100170,employ_of,employ_of
405814,100170,employ_of,employ_of
405815,100170,employ_of,employ_of
405816,100170,employ_of,employ_of
405817,100170,employ_of,employ_of
405818,100170,employ_of,employ_of
405819,100170,employ_of,employ_of
405820,100170,employ_of,employ_of
405821,100170,employ_of,employ_of
405822,100170,employ_of,employ_of
405823,100170,employ_of,employ_of
405824,100426,employ_of,employ_of
405825,100426,employ_of,employ_of
405826,100426,employ_of,employ_of
405827,100426,employ_of,employ_of
405828,100426,employ_of,employ_of
405829,100426,employ_of,employ_of
405830,100426,employ_of,employ_of
405831,100426,employ_of,employ_of
405832,100426,employ_of,employ_of
405833,100426,employ_of,employ_of
405834,100426,employ_of,employ_of
405835,100426,employ_of,employ_of
405836,100426,employ_of,employ_of
405837,100426,employ_of,employ_of
405838,100426,employ_of,employ_of
405839,100426,employ_of,employ_of
405840,100426,employ_of,employ_of
405841,100426,employ_of,employ_of
405842,100426,employ_of,employ_of
405843,100426,employ_of,employ_of
405844,100426,employ_of,employ_of
405845,100426,employ_of,employ_of
405846,100426,employ_of,employ_of
405847,100426,employ_of,employ_of
405848,100426,employ_of,employ_of
405849,100426,employ_of,employ_of
405850,100426,employ_of,employ_of
405851,100426,employ_of,employ_of
405852,100426,employ_of,employ_of
405853,100426,employ_of,employ_of
405854,100426,employ_of,employ_of
405855,100426,employ_of,employ_of
405856,100426,employ_of,employ_of
405857,100426,employ_of,employ_of
405858,100426,employ_of,employ_of
405859,100426,employ_of,employ_of
405860,100426,employ_of,employ_of
405861,100426,employ_of,employ_of
405862,100426,employ_of,employ_of
405863,100720,employ_of,employ_of
405864,100502,employ_of,employ_of
405865,100502,employ_of,employ_of
405866,100502,employ_of,employ_of
405867,100466,employ_of,employ_of
405868,100395,employ_of,employ_of
405869,100395,employ_of,employ_of
405870,100395,employ_of,employ_of
405871,100395,employ_of,employ_of
405872,100395,employ_of,employ_of
405873,100395,employ_of,employ_of
405874,100395,employ_of,employ_of
405875,100395,employ_of,employ_of
405876,100395,employ_of,employ_of
405877,100387,employ_of,employ_of
405878,100387,employ_of,employ_of
405879,100387,employ_of,employ_of
405880,100387,employ_of,employ_of
405881,100387,employ_of,employ_of
405882,100387,employ_of,employ_of
405883,100387,employ_of,employ_of
405884,100387,employ_of,employ_of
405885,100387,employ_of,employ_of
405886,100387,employ_of,employ_of
405887,100387,employ_of,employ_of
405888,100387,employ_of,employ_of
405889,100387,employ_of,employ_of
405890,100387,employ_of,employ_of
405891,100387,employ_of,employ_of
405892,100387,employ_of,employ_of
405893,100387,employ_of,employ_of
405894,100387,employ_of,employ_of
405895,100387,employ_of,employ_of
405896,100387,employ_of,employ_of
405897,100387,employ_of,employ_of
405898,100387,employ_of,employ_of
405899,100387,employ_of,employ_of
405900,100387,employ_of,employ_of
405901,100387,employ_of,employ_of
405902,100387,employ_of,employ_of
405903,100387,employ_of,employ_of
405904,100387,employ_of,employ_of
405905,100387,employ_of,employ_of
405906,100791,employ_of,employ_of
405907,100799,employ_of,employ_of
405908,100799,employ_of,employ_of
405909,100598,employ_of,employ_of
405910,100598,employ_of,employ_of
405911,100598,employ_of,employ_of
405912,100598,employ_of,employ_of
405913,100598,employ_of,employ_of
405914,100598,employ_of,employ_of
405915,100598,employ_of,employ_of
405916,100810,employ_of,employ_of
405917,100157,employ_of,employ_of
405918,100430,employ_of,employ_of
405919,100430,employ_of,employ_of
405920,100430,employ_of,employ_of
405921,100430,employ_of,employ_of
405922,100430,employ_of,employ_of
405923,100324,employ_of,employ_of
405924,100324,employ_of,employ_of
405925,100129,employ_of,employ_of
405926,100776,employ_of,employ_of
405927,100776,employ_of,employ_of
405928,100776,employ_of,employ_of
405929,100791,employ_of,employ_of
405930,100791,employ_of,employ_of
405931,100799,employ_of,employ_of
405932,100598,employ_of,employ_of
405933,100598,employ_of,employ_of
405934,100598,employ_of,employ_of
405935,100810,employ_of,employ_of
405936,100392,employ_of,employ_of
405937,100392,employ_of,employ_of
405938,100392,employ_of,employ_of
405939,100464,employ_of,employ_of
405940,100464,employ_of,employ_of
405941,100879,employ_of,employ_of
405942,100879,employ_of,employ_of
405943,100879,employ_of,employ_of
405944,100670,employ_of,employ_of
405945,100681,employ_of,employ_of
405946,100731,employ_of,employ_of
405947,100732,employ_of,employ_of
405948,100871,employ_of,employ_of
405949,100871,employ_of,employ_of
405950,100946,employ_of,employ_of
405951,100956,employ_of,employ_of
405952,100498,employ_of,employ_of
405953,100970,employ_of,employ_of
405954,100974,employ_of,employ_of
405955,100723,employ_of,employ_of
405956,100723,employ_of,employ_of
405957,100723,employ_of,employ_of
405958,100698,employ_of,employ_of
405959,100501,employ_of,employ_of
405960,100469,employ_of,employ_of
405961,100932,employ_of,employ_of
405962,100892,employ_of,employ_of
405963,100892,employ_of,employ_of
405964,100685,employ_of,employ_of
405965,100685,employ_of,employ_of
405966,100685,employ_of,employ_of
405967,100685,employ_of,employ_of
405968,100685,employ_of,employ_of
405969,100734,employ_of,employ_of
405970,100387,employ_of,employ_of
405971,100387,employ_of,employ_of
405972,100506,employ_of,employ_of
405973,100869,employ_of,employ_of
405974,100684,employ_of,employ_of
405975,100392,employ_of,employ_of
405976,100392,employ_of,employ_of
405977,100392,employ_of,employ_of
405978,100392,employ_of,employ_of
405979,100392,employ_of,employ_of
405980,100392,employ_of,employ_of
405981,100392,employ_of,employ_of
405982,100392,employ_of,employ_of
405983,100392,employ_of,employ_of
405984,100392,employ_of,employ_of
405985,100392,employ_of,employ_of
405986,100392,employ_of,employ_of
405987,100392,employ_of,employ_of
405988,100498,employ_of,employ_of
405989,100970,employ_of,employ_of
405990,100501,employ_of,employ_of
405991,100932,employ_of,employ_of
405992,100932,employ_of,employ_of
405993,100473,employ_of,employ_of
405994,100464,employ_of,employ_of
405995,100464,employ_of,employ_of
405996,100938,employ_of,employ_of
405997,100887,employ_of,employ_of
405998,100887,employ_of,employ_of
405999,100731,employ_of,employ_of
406000,100731,employ_of,employ_of
406001,100732,employ_of,employ_of
406002,100892,employ_of,employ_of
406003,100892,employ_of,employ_of
406004,100730,employ_of,employ_of
406005,100735,employ_of,employ_of
406006,100461,employ_of,employ_of
406007,100908,employ_of,employ_of
406008,100406,employ_of,employ_of
406009,100406,employ_of,employ_of
406010,100406,employ_of,employ_of
406011,100406,employ_of,employ_of
406012,100406,employ_of,employ_of
406013,100406,employ_of,employ_of
406014,100389,employ_of,employ_of
406015,100389,employ_of,employ_of
406016,100389,employ_of,employ_of
406017,100389,employ_of,employ_of
406018,100389,employ_of,employ_of
406019,100389,employ_of,employ_of
406020,100389,employ_of,employ_of
406021,100389,employ_of,employ_of
406022,100389,employ_of,employ_of
406023,100389,employ_of,employ_of
406024,100389,employ_of,employ_of
406025,100389,employ_of,employ_of
406026,100389,employ_of,employ_of
406027,100389,employ_of,employ_of
406028,100455,employ_of,employ_of
406029,100455,employ_of,employ_of
406030,100455,employ_of,employ_of
406031,100455,employ_of,employ_of
406032,100455,employ_of,employ_of
406033,100455,employ_of,employ_of
406034,100455,employ_of,employ_of
406035,100188,employ_of,employ_of
406036,100188,employ_of,employ_of
406037,100188,employ_of,employ_of
406038,100188,employ_of,employ_of
406039,100170,employ_of,employ_of
406040,100170,employ_of,employ_of
406041,100170,employ_of,employ_of
406042,100170,employ_of,employ_of
406043,100170,employ_of,employ_of
406044,100170,employ_of,employ_of
406045,100170,employ_of,employ_of
406046,100170,employ_of,employ_of
406047,100170,employ_of,employ_of
406048,100170,employ_of,employ_of
406049,100170,employ_of,employ_of
406050,100170,employ_of,employ_of
406051,100170,employ_of,employ_of
406052,100170,employ_of,employ_of
406053,100170,employ_of,employ_of
406054,100170,employ_of,employ_of
406055,100157,employ_of,employ_of
406056,100157,employ_of,employ_of
406057,100157,employ_of,employ_of
406058,100157,employ_of,employ_of
406059,100430,employ_of,employ_of
406060,100209,employ_of,employ_of
406061,100209,employ_of,employ_of
406062,100209,employ_of,employ_of
406063,100209,employ_of,employ_of
406064,100209,employ_of,employ_of
406065,100209,employ_of,employ_of
406066,100209,employ_of,employ_of
